Timer de début,Timer de fin (AUTO),Sous-titre,Longueur (AUTO),Personnage,"Fond sonore (exemples : grillons, volcans, poules). Préciser le volume sonore.",
00:08:40,00:08:43,C'est beaucoup trop lourd pour vous !,37,Filippi (Zéro),Les bruits d'insectes couvrent une partie du dialogue,
00:08:43,00:08:45,"Filippi, laissez-moi vous aider.",32,Laure (Dombasle),,
00:09:45,00:09:50,"Détendez-vous Filippi, tout va bien. Je suis si émue d'être ici",63,Laure (Dombasle),,
00:09:51,00:09:52,"Pff, et merde",13,Filippi (Zéro),,
00:09:53,00:09:57,"Au fond, vous ne m'avez jamais vraiment dit comment....",55,Laure (Dombasle),,
00:09:57,00:10:11,"Mais si ! Je vous l'ai dit 100 fois ! Il est très content que ce soit vous, simplement ce type vit exilé ici depuis 10 ans, hors-circuit. Il sait plus qui est qui à Paris",170,Filippi (Zéro),il coupe Laure dans sa phrase.,
00:10:07,00:10:08,"10 ans, déjà...",15,Laure (Dombasle),,
00:10:10,00:10:10,Pff !,5,Filippi (Zéro),,
00:10:12,00:10:14,J'ai l'impression que c'était hier.,35,Laure (Dombasle),,
00:10:15,00:10:16,"Hier, quoi ?",12,Filippi (Zéro),,
00:10:18,00:10:22,"Rien. N'essayez pas de comprendre, c'est mon secret",51,Laure (Dombasle),,
00:10:22,00:10:22,Peuh !,6,Filippi (Zéro),interjection,
00:10:22,00:10:27,Concentrez-vous plutôt sur ce que vous allez devoir lui dire.,61,Laure (Dombasle),,
00:10:26,00:10:39,"C'est ça d'accord ! Et vous, concentrez-vous plutôt sur l'effet que vous allez devoir lui faire. Robe longue pour le déjeûner et bikini jaune si on va à la plage.",162,Filippi (Zéro),,
00:10:37,00:10:39,Où est-ce que vous allez là ?,29,Filippi (Zéro),,
00:10:50,00:10:50,...,3,Ariane (Denicourt),Soupirs en hors champ,
00:10:57,00:10:57,Bouge pas,9,Ariane (Denicourt),Soupirs,
00:11:10,00:11:11,"Après, tu me suces ?",20,Carlo (Beauvois),Soupirs,
00:11:15,00:11:16,"Carlo, mon chéri",16,Ariane (Denicourt),Soupirs,
00:11:16,00:11:16,Carlo...,8,Ariane (Denicourt),Soupirs,
00:11:56,00:11:59,"Hum, hum. Oh, vous êtes là ! On ne m'a rien dit",47,Sonia (Bacall),,
00:12:04,00:12:15,Ca n'a pas d'importance ! Ca nous permet de découvrir l'univers très secret d'un grand artiste ! Nous somme tellement impressionnés.,132,Filippi (Zéro),,
00:12:11,00:12:13,On vous a montré vos chambres ?,31,Sonia (Bacall),,
00:12:13,00:12:17,"Non, ça n'a aucune importance, on vient juste d'arriver !",57,Filippi (Zéro),,
00:12:17,00:12:27,"Oui, on vient peut-être juste d'arriver mais ça fait 30 heures qu'on a quitté Paris et je dois avouer que j'ai un peu soif.",123,Laure (Dombasle),,
00:12:25,00:12:35,"Ca ne m'étonne pas. [XXX] est comme ça, elle est a toujours été comme ça. Là, par exemple, que croyez-vous qu'il se dit Monsieur...",131,Sonia (Bacall),,
00:12:35,00:12:37,"Filippi , Raoul Filippi.",24,Filippi (Zéro),,
00:12:38,00:12:40,"Et vous êtes Laure, n'est-ce pas ?",34,Sonia (Bacall),,
00:12:40,00:12:40,Oui Madame.,11,Laure (Dombasle),,
00:12:42,00:12:45,Aidez Monsieur Filippi à porter ses bagages,43,Sonia (Bacall),,
00:12:49,00:12:50,Vous permettez ?,16,Sonia (Bacall),forts bruits d'oiseaux,
00:13:04,00:13:06,"Oui, c'est cela. Exactement cela.",33,Sonia (Bacall),musique mystérieuse (on dirait du Columbo),
00:13:11,00:13:17,"N'ayez pas peur, jeune femme dont vous tiendrez le rôle. N'ayez jamais peur.",76,Sonia (Bacall),musique mystérieuse (on dirait du Columbo),
00:13:23,00:13:24,Qui est cette dame ?,20,Filippi (Zéro),,
00:13:25,00:13:27,"Madame Blanch, Sonia Blanch.",28,Norma,,
00:13:28,00:13:31,"Et bien, elle a pas l'air très Mexicaine.",41,Filippi (Zéro),,
00:13:30,00:13:44,Madame Blanch est Américaine mais elle a surtout vécu à Paris. Maintenant nous habitons la grande maaison sur le cap et puis on rend souvent visite à Monsieur Alexandre.,169,Norma,,
00:13:37,00:13:38,Et vous même ?,14,Filippi (Zéro),,
00:13:38,00:13:47,Je suis la gouvernante de Madame [Blench]. Je sais qu'on nous demande de mettre de l'ordre dans cette maison.,109,Norma,,
00:13:51,00:13:54,Je t'ai préparé une surprise pour le déjeuner.,46,Ariane (Denicourt),,
00:13:53,00:13:57,Ne me dis pas que c'est encore un volcan en chocolat.,53,Carlo (Beauvois),,
00:13:57,00:14:00,Si puisque tu n'aimes que les volcans.,38,Ariane (Denicourt),,
00:14:08,00:14:10,"Où en est la surprise, la popo ?",32,Norma,,
00:14:21,00:14:29,"Débrouille-toi. Elle a dit ""je veux un popo en éruption"", pour une fois qu'elle veut quelque chose.",99,Norma,,
00:17:05,00:17:11,Me voilà ! Je ne vous ai pas fait trop attenndre ? Buvons à ce pauvre et beau pays.,83,Alexandre (Delon),bruit de vagues,
00:17:11,00:17:17,Vous êtes magnifique. Quel dommage qu'on n'ait plus le droit de vous photographier.,83,Sonia (Bacall),,
00:17:17,00:17:39,"Rassurez-vous, il va s'y remettre ! Bien obligé. Non, je veux dire le film mais les paparazzis, les festivals, les magazines. Je me suis tout de même permis de vous apporter ce petit cadeau de Paris. Ah, on se souvient de vous à Paris. On se souvient de vos exploits !",268,Filippi (Zéro),,
00:17:35,00:17:36,Où est-elle ?,13,Alexandre (Delon),,
00:17:36,00:17:53,"Oui, c'est vrai ça, où est-ce qu'elle est encore passée ? C'est toujours la même chose avec les actrices. Elles ne penseny qu'à se montrer et au meilleur moment elles se cachent ! LAURE, C'EST LE MOMENT !",204,Filippi (Zéro),"Laure est loin, Filippi crie pour couvrir le bruit des vagues",
00:17:50,00:17:55,LAURE ! Mon petit crustacé ! Merde ! LAURE ! Allez venez maintenant !,69,Filippi (Zéro),,
00:18:38,00:18:41,Vous avez vu ? Elle marche comme dans le roman.,47,Filippi (Zéro),,
00:18:50,00:18:53,Mettez-ça. Le soleil du Mexique est sans pitié,46,Alexandre (Delon),musique mystérieuse (on dirait du Columbo),
00:18:55,00:18:58,C'est bien. J'aime le soleil moi aussi.,39,Laure (Dombasle),,
00:19:07,00:19:09,Ca doit être amusant là-haut ?,30,Filippi (Zéro),,
00:19:11,00:19:17,"C'est étrange, je ne le reconnais pas vraiment et pourtant c'est bien lui.",74,Laure (Dombasle),,
00:19:19,00:19:21,Ca doit être très amusant là-haut ?,35,Filippi (Zéro),,
00:19:21,00:19:22,Très amusant !,14,Alexandre (Delon),,
00:19:24,00:19:26,Vous n'avez pas le vertige ?,28,Filippi (Zéro),,
08:06:00,08:06:00,Chaque fois.,12,Alexandre (Delon),,
00:19:30,00:19:32,Comment tu trouves l'actrice ?,30,Carlo (Beauvois),,
00:19:33,00:19:35,Moins bien que sur les photos.,30,Ariane (Denicourt),,
00:19:35,00:19:38,T'as tort moi je la trouve excitante.,37,Carlo (Beauvois),,
00:19:37,00:19:54,"Ariane : ma femme, et Carlo, hin hin. Un drôle de type Carlo, mais un vrai savant : tremblement de terre, raz de marée, volcan, exactement le contraire de moi. Plus je monte, plus il descend, quel drôle de métier.",213,Alexandre (Delon),,
00:19:52,00:19:58,"Oh, regarde comme il est essouflé. Ca fait combien de temps qu'il t'a plus baisée ?",83,Carlo (Beauvois),,
00:19:56,00:19:56,Tais-toi.,9,Ariane (Denicourt),,
00:19:57,00:20:00,"Vas-y dis moi. Un an, deux ans, trois ans ?",43,Carlo (Beauvois),,
00:19:59,00:20:01,Je t'en supplie Carlo tais-toi.,31,Ariane (Denicourt),,
00:20:03,00:20:12,"Ah, et puis maintenant voilà l'ordure. Il devrait pas sortir de chez lui en ce moment, il prend des risques.",108,Carlo (Beauvois),,
00:20:07,00:20:09,Qu'est-ce que t'en sais ?,25,Ariane (Denicourt),,
00:20:08,00:20:08,Je sais.,8,Carlo (Beauvois),,
00:20:08,00:20:22,"Ca c'est Cristobal, mon cieil ami Cristobal, il habite de l'autre côté de la baie, tout près . Il est comme ça.3 coups de pistolet quand il arrive, 3 coups quand il s'en va.",173,Alexandre (Delon),,
00:20:18,00:20:19,Il est Mexicain ?,17,Laure (Dombasle),,
00:20:19,00:20:30,"Espagnol, ancien communiste, lendemains qui chantent, clandestinité et tout le bazar. Et puis ici au Mexique il a un peu changé...quoi que...",141,Alexandre (Delon),,
00:20:28,00:20:29,"Quoi que, quoi ?",16,Filippi (Zéro),,
00:20:29,00:20:42,Ah vous savez c'est drôle la vie. Il y a tellement de gens ici qui lui en veulent. Et c'est chez moi qu'il se sent le plus à l'abri. Et ça me fait plaisir.,155,Alexandre (Delon),,
00:21:03,00:21:07,"L'idéal, ne vous fachez pas Laure, c'était Ava Gardner.",55,Filippi (Zéro),,
00:21:07,00:21:11,"Ava Gardner, c'était l'idéal pour tous les rôles.",49,Laure (Dombasle),,
00:21:09,00:21:30,"Ahh, je lai connu Ava Gardner, je crois même que j'ai voulu l'épouser. Ahh, d'abord elle aimait pas mon bateau, et puis on a du lui dire que je demandais toujours en mariage les femmes avec qui j'avais pas couché. A propos, elle veut pas se marier avec moi.",257,Cristobal,"Accent gênant, pas loin d'une pub Old el Paso (promis)",
00:21:27,00:21:30,C'est lui que vous devriez mettre dans un film.,47,Alexandre (Delon),,
00:21:31,00:21:44,"Ah non Maestro, ce que je veux c'est être dans un de tes romans. Il me l'a promis. Un roman de cet homme là, vous devenez un saint ! C'est mieux qu'un garde corps [XXX]",168,Cristobal,,
00:21:46,00:21:55,"Je vais te dire Alexandre, si tu fais de moi un personnage, c'est comme si on déchirait mon casier judiciaire.",110,Cristobal,,
00:21:51,00:21:53,Je peux pas entendre ça là,26,Carlo (Beauvois),,
00:21:53,00:21:58,"Qu'est-ce que c'est mon petit ? Tes oreilles, qui te font mal ?",63,Cristobal,,
00:22:01,00:22:01,Cristobal !,11,Alexandre (Delon),Bruit de perroquet.,
00:22:05,00:22:11,"Il a de la chance, petit, que je veuille pas gâcher la fête du Masestro.",72,Cristobal,,
00:22:12,00:22:17,"D'ailleurs, je crois que M. Filippi veut nous dire quelques mots.",65,Laure (Dombasle),,
00:22:17,00:22:23,"Mais si Raoul, ne soyez pas timide, on a tous très envie de vous entendre.",74,Laure (Dombasle),,
00:22:23,00:22:25,On vous écoute Filippi.,23,Alexandre (Delon),,
00:22:25,00:23:19,"Merci c'est très gentil. Et bien, si je suis ici parmi vous, si vous me voyez si ému, c'est que celà fait plus de 10 ans que j'ai un idée fixe. Cette idée fixe, chacun vous le dira, en tout cas à Paris, c'est le tout premier roman de notre ami. Ce roman, comment dire, un peu sacré, mystérieux, sur lequel ses biographes n'ont cessé de s'interroger et auquel le cinéma n'a jamais pu toucher. On a tiré des tas de films des autres livres d'Alexandre, et quels films ! Mais celui-là, l'histoire de cette Mathilde qui rejoint Ana Karenine et Andromaque au Panthéon des créatures éternelles, il en avait fait une sorte de sanctuaire où le septième art était banni.",660,Filippi (Zéro),,
00:23:10,00:23:12,"Il en fait trop, il perd la tête",32,Laure (Dombasle),,
00:23:11,00:23:20,"Et bien ce roman qui a changé la vie de millions et de millions de lecteurs, ce roman que nous avons tous lu.",109,Filippi (Zéro),,
00:23:16,00:23:16,Même moi !,10,Cristobal,,
00:23:17,00:23:18,Continuez Filippi.,18,Alexandre (Delon),,
00:23:20,00:23:47,"[début de phrase lointaine inaudible] l'insigne honneur de me confier pour que -modestement- je lui offre un nouveau destin, ce roman, je lui ai surtout donné Laure, car regardez-la votre héroïne, regardez-la votre Mathilde. C'est vous qui l'avez créée, c'est elle qui vous a fait souffrir. Elle est vivante, elle vous revient.",327,Filippi (Zéro),,
00:23:44,00:23:47,Taisez-vous maintenant Filippi ça suffit.,41,Laure (Dombasle),,
00:23:46,00:23:51,J'ai jamais réussi à savoir si cette femme elle existait ou non ?,65,Cristobal,,
00:23:51,00:23:54,Tout le monde se pose la question M. Cristobal.,47,Sonia (Bacall),,
00:24:29,00:24:30,La sorpresa por favor,21,Norma,,
00:24:40,00:24:49,"Vous êtes très fort Filippi. Venir voir un vieil écrivain, en bout de course, et que tout le monde a oublié.",108,Alexandre (Delon),,
00:24:49,00:24:55,"Vous plaisantez, depuis que vous avez disparu, vous êtes devenu une légénde !",77,Filippi (Zéro),,
00:24:53,00:25:10,"Venir lui offrir de resusciter les êtres qu'il a aimés et leur donner sous ses yeux, un corps, un visage, des gestes, ah, comme c'est habile. Seulement, vous connaissez l'histoire de Faust n'est-ce pas ?",203,Alexandre (Delon),,
00:25:11,00:25:12,Bien entendu.,13,Filippi (Zéro),,
00:25:13,00:25:19,Vous savez je suppose qu'il s'agit de l'histoire d'un homme qui vend son âme.,77,Alexandre (Delon),,
00:25:17,00:25:19,Ca se vend cher un âme ?,24,Cristobal,,
00:25:19,00:25:32,"Ca n'a pas de prix. Ca se vend contre des illusions. L'illusion de la jeunesse, l'illusion d'une vie qui recommence. Très exactement ce que vous me proposez au fond.",165,Alexandre (Delon),,
00:25:30,00:25:34,Vous croyez vraiment que le diable ressemble à M. Filippi ?,59,Laure (Dombasle),,
00:25:34,00:25:34,Ah ah ah,8,Tous,tout le monde rit,
00:25:36,00:26:10,"Non, non, le diable ce n'est pas lui mais c'est ce qu'il y a autour de lui : les images, l'argent, la jouvence. Et puis, même si il n'est pas le diable, ce roman lui c'est mon âme. Et quelque chose me dit que lorsqu'on brade ça, on finit par le payer, cher. Alors, je suis tenté bien sûr, et je croyais lorsque je vous ai fait venir que j'étais décidé et puis là soudain je ne sais plus. J'ai besoin de réfléchir encore.",420,Alexandre (Delon),,
00:26:22,00:26:23,Mais tout était réglé !,23,Filippi (Zéro),,
00:26:27,00:26:31,Allez dépêchez-vous ! Dites-donc il y a de l'ambiance ici.,58,Norma,,
00:26:34,00:26:38,J'ai l'impression que Cristobal a eu de la visite.,50,,,
00:26:40,00:26:43,"Bon moi j'ai trop chaud, je vais me changer",43,Ariane (Denicourt),,
00:26:47,00:26:52,"C'est pas grave, faut du vinaigre, du vinaigre, apportez du vinaigre !",70,Carlo (Beauvois),,
00:26:50,00:26:51,Laissez-moi voir ça.,20,Alexandre (Delon),,
00:26:51,00:26:56,"Non, non mais c'est rien, je vous assure, c'est rien, c'est rien.",65,Laure (Dombasle),,
00:26:55,00:26:59,"Norma, emmène-la dans mon bureau et fais lui du café",52,Alexandre (Delon),,
00:26:58,00:26:59,Dans ton bureau ?,17,Ariane (Denicourt),,
00:26:59,00:27:00,Dans mon bureau.,16,Alexandre (Delon),,
00:27:00,00:27:03,Si j'avais su je me serai laissée piquer.,41,Ariane (Denicourt),,
00:27:05,00:27:10,Cette fille connait vraiment tous les trucs pour se faire remarquer.,68,Carlo (Beauvois),,
00:27:41,00:27:47,"Est-ce que vous savez que, à part moi, personne n'entre jamais dans ce bureau.",78,Alexandre (Delon),,
00:27:26,00:27:28,"Alors, pourquoi m'y avoir envoyée ?",35,Laure (Dombasle),,
00:27:49,00:27:56,"Je ne sais pas, je fais une expérience sans doute. Mais je ne sais pas trop laquelle.",85,Alexandre (Delon),,
00:28:00,00:28:06,Je me disais bien qu'à un moment ou à un autre vous me feriez passer un examen.,79,Laure (Dombasle),,
00:28:07,00:28:10,L'examen il a commencé dès que je vous ai vu.,45,Alexandre (Delon),,
00:28:15,00:28:19,"Dites moi, cette femme , Mathilde, elle vous aimait non ?",57,Laure (Dombasle),,
00:28:24,00:28:27,Disons qu'elle aimait le héros du livre.,40,Alexandre (Delon),,
00:28:27,00:28:33,"Alors, pourquoi le héros à la fin du livre, l'offre-t-il à un autre homme ?",75,Laure (Dombasle),,
00:28:32,00:28:35,Peut-être faisait-il déjà des expériences.,42,Alexandre (Delon),,
00:28:35,00:28:36,Je comprends pas.,17,Laure (Dombasle),,
00:28:35,00:28:49,"Si, il y a des gens qui se contentent d'être aimés et d'autres qui veulent qu'on les préfèrent. Je voulais que Mathilde me préfère. Elle ne l'a pas compris. Je l'ai perdu.",171,Alexandre (Delon),,
00:28:52,00:28:54,Et qu'est-elle devenue ?,24,Laure (Dombasle),,
00:28:54,00:28:56,Elle a épousé cet homme.,24,Alexandre (Delon),,
00:28:58,00:28:58,Et puis ?,9,Laure (Dombasle),,
00:29:00,00:29:08,"Et puis, il a eu le bon goût de mourir vite dans un accident d'avion et de lui laisser toute sa fortune.",104,Alexandre (Delon),,
00:29:10,00:29:12,Alors vous vous êtes retrouvés ?,32,Laure (Dombasle),,
00:29:12,00:29:15,"Non, enfin, oui. En quelques sortes.",36,Alexandre (Delon),,
00:29:21,00:29:23,Encore tes tremblements de terre.,33,Ariane (Denicourt),,
00:29:22,00:29:34,"Et bien pour une fois je suis pas tout seul, regarde-ça : un expert américain, il écrit exactement la même chose que moi, à la virgule près. Pchrraoouuu !!",155,Carlo (Beauvois),,
00:29:32,00:29:34,On dirait que ça te fait plaisir.,33,Ariane (Denicourt),,
00:29:34,00:29:49,"Oui, ben à chacun sa spécialité, ton mari c'est les livres qu'il écrit plus, moi c'est le tremblement de terre. C'est tellement excitant, le tremblement de terre qui balayerait tout ça là.",188,Carlo (Beauvois),,
00:29:47,00:29:56,"Oh je t'en prie, moi mon chéri, ce que je veux c'est que tu m'emmènes loin d'Alexandre et toute sa dinguerie.",109,Ariane (Denicourt),,
00:29:56,00:29:58,"Tout recommencer à 0, tout.",27,Carlo (Beauvois),,
00:29:59,00:30:01,Tu peux partir tu m'entends.,28,Ariane (Denicourt),,
00:30:25,00:30:26,Où est-elle ?,13,Laure (Dombasle),,
00:30:27,00:30:27,Qui ?,5,Alexandre (Delon),,
00:30:29,00:30:31,"Pardon, Arianne votre femme.",28,Laure (Dombasle),,
00:30:31,00:30:54,"Ah, dans le jardin, avec Carlo. Ce sont de bons amis vous savez. Arianne est fragile, elle a besoin de voir des gens qui la rassurent et Carlo vient souvent. J'ai même fini avec le temps par lui donner une chambre dans l'hacienda, c'est mieux ainsi. Il est séduisant n'est-ce pas ?",281,Alexandre (Delon),,
00:30:57,00:30:58,"Oui, je sais pas.",17,Laure (Dombasle),,
00:30:59,00:31:03,"Ah si, si si, très séduisant, et puis il est jeune.",51,Alexandre (Delon),,
00:31:04,00:31:04,Sans doute.,11,Laure (Dombasle),,
00:31:05,00:31:06,Il vous plait ?,15,Alexandre (Delon),,
00:31:07,00:31:08,Mais non pas du tout !,22,Laure (Dombasle),,
00:31:08,00:31:23,Pourtant vous lui plaisez. Vous savez ce qu'il a dit tout à l'heure quand la guêpe vous a piquée ? Les guêpes connaissent tous les trucs. Elles choisissent toujours ce qu'il y a de plus doux.,191,Alexandre (Delon),,
00:31:22,00:31:23,Bon dites moi plutôt.,21,Laure (Dombasle),,
00:31:24,00:31:24,Oui ?,5,Alexandre (Delon),,
00:31:26,00:31:31,"Quand l'héroïne s'en va, vous avez envie de la tuer n'est-ce pas ?",66,Laure (Dombasle),,
00:31:30,00:31:37,"Oui, puisque dans le roman elle reçoit une balle dans l'épaule. L'épaule...décidément.",86,Alexandre (Delon),,
,00:00:13,Longtemps Mathilde se demanda par quel mystère cet homme ne pouvait aimer ni se laisser aimer sans s'égarer dans des machinations dont il serait avec elle la victime.,166,Laure (Dombasle),,
00:35:42,00:35:47,"Alors Carlo, d'où tu viens ? Fais pas cette tête là on croirait que...",70,Alexandre (Delon),,
00:35:48,00:35:48,Que quoi ?,10,Carlo (Beauvois),,
00:35:49,00:36:07,"Bah je sais pas, t'es chez moi, je te reçois bien, t'es jeune et tu tires une gueule d'enterrement. Fais attention tu vas finir par lui ressembler à [XXX] de la Terre. A propos, tu la prépares toujours ta révolution ?",217,Alexandre (Delon),,
00:36:00,00:36:01,A votre avis ?,14,Carlo (Beauvois),,
00:36:00,00:36:06,"Bien, et tu penses toujours que les bons Indiens vont faire du passé table rase ?",81,Alexandre (Delon),,
00:36:04,00:36:06,Vous voulez jouer à quoi là ?,29,Carlo (Beauvois),,
00:36:05,00:36:12,"Très bien ! Et Cristobal, c'est toujours l'abominable renégat qui vole la terre des paysans ?",93,Alexandre (Delon),,
00:36:10,00:36:12,Ca c'est évident que rien qu'à la,33,Carlo (Beauvois),Alexandre coupe Carlo dans sa phrase,
00:36:13,00:36:16,"Parfait, et bien mon vieux continue !",37,Alexandre (Delon),,
00:36:16,00:36:16,"Dites moi,",10,Carlo (Beauvois),,
00:36:17,00:36:17,Oui,3,Alexandre (Delon),,
00:36:19,00:36:21,"L'actrice, comment elle va ?",28,Carlo (Beauvois),,
00:36:22,00:36:25,Ah mieux ! Mieux.Justement on parlait de toi.,45,Alexandre (Delon),,
00:36:26,00:36:27,"Ah, bon, et alors ?",19,Carlo (Beauvois),,
00:36:29,00:36:35,"Bah oui je comprends pas pourquoi mais, j'ai l'impression que tu lui plais.",75,Alexandre (Delon),,
00:36:50,00:36:57,Toi faudra que tu m'expliques un jour ce que tu fais tout le temps [XXX] au village.,84,Alexandre (Delon),,
00:37:08,00:37:11,Vous savez que vous prenez des risques,38,Sonia (Bacall),,
00:37:13,00:37:14,Des risques ?,13,Laure (Dombasle),,
00:37:14,00:37:18,Il s'est passé des choses si étranges autour de ce livre.,57,Sonia (Bacall),,
00:37:23,00:37:25,Moi vous savez je suis une actrice.,35,Laure (Dombasle),,
00:37:25,00:37:25,Oui.,4,Sonia (Bacall),,
00:37:27,00:37:32,"Et puis, quel risque pourrais-je prendre ? Je n'ai rien à perdre.",65,Laure (Dombasle),,
00:37:32,00:37:37,"Si vous avez une vie, des amis, un homme à Paris qui vous attend.",65,Sonia (Bacall),,
00:37:37,00:37:43,"Plusieurs même ! Ah ah, mais c'est l'avantage, ça vous rend complètement libre.",79,Laure (Dombasle),,
00:37:43,00:37:46,"Un seul conseil, n'entrez pas dans son jeu.",43,Sonia (Bacall),,
00:37:55,00:38:03,"En fait je vais vous dire, ce n'est pas vrai. Je n'aime qu'un homme depuis 10 ans, mais en secret.",98,Laure (Dombasle),,
00:38:10,00:38:18,"Ca fait du bien un peu d'air, moi je deviens fou. Avec ce type qui ne sais même pas ce qu'il veut.",98,Filippi (Zéro),Filippi klaxonne,
00:38:35,00:38:36,"Ola, Reforma.",13,Filippi (Zéro),,
00:38:44,00:38:44,"No, dies.",9,Filippi (Zéro),,
00:39:01,00:39:01,Gracias.,8,Filippi (Zéro),,
00:39:08,00:39:10,Vous avez vu ? Ca a marché !,28,Filippi (Zéro),,
00:39:11,00:39:16,"Je viens de croiser le prêtre du village, il avait l'air si bizarre.",68,Laure (Dombasle),,
00:39:14,00:39:18,"Et regardez Alexandre, il est pas beau notre Alexandre ?",56,Filippi (Zéro),Les voix se chevauchent,
00:39:16,00:39:22,"Pas comme un prêtre normal, je sais pas on aurait dit une sorte de bandit.",74,Laure (Dombasle),Les voix se chevauchent,
00:39:20,00:39:33,"Qu'est-ce que vous voulez que ça me foute ? Allez, ça va être l'heure de la promenade et j'ai comme l'impression que c'est là que je vais emporter le morceau.",158,Filippi (Zéro),,
00:39:57,00:40:14,Le lecteur peut supposer que c'est à dessein que ce jour là il ne tua pas Mathilde mais se contenta de la blesser à l'épaule. Sans doute s'offrait-il ainsi l'illusion qu'un jour ou l'autre elle lui reviendrait.,210,Laure (Dombasle),,
